mz,abundance
728.651,1816
728.712,1818
728.773,1795
728.834,1790
728.894,1801
728.955,1789
729.016,1784
729.077,1777
729.138,1769
729.198,1766
729.259,1764
729.32,1768
729.381,1756
729.442,1746
729.502,1752
729.563,1749
729.624,1745
729.685,1744
729.746,1726
729.807,1723
729.867,1695
729.928,1659
729.989,1633
730.05,1603
730.111,1587
730.172,1583
730.233,1572
730.293,1567
730.354,1569
730.415,1571
730.476,1584
730.537,1604
730.598,1618
730.659,1627
730.719,1620
730.78,1605
730.841,1580
730.902,1582
730.963,1560
731.024,1530
731.085,1519
731.146,1489
731.207,1465
731.267,1445
731.328,1426
731.389,1391
731.45,1375
731.511,1341
731.572,1318
731.633,1337
731.694,1326
731.755,1340
731.816,1355
731.877,1361
731.938,1370
731.998,1353
732.059,1340
732.12,1353
732.181,1379
732.242,1383
732.303,1384
732.364,1400
732.425,1411
732.486,1407
732.547,1422
732.608,1421
732.669,1406
732.73,1422
732.791,1436
732.852,1454
732.913,1461
732.974,1484
733.035,1499
733.096,1528
733.157,1560
733.218,1582
733.279,1601
733.34,1604
733.401,1601
733.462,1594
733.523,1566
733.584,1564
733.645,1549
733.706,1549
733.767,1561
733.828,1568
733.889,1581
733.95,1574
734.011,1595
734.072,1589
734.133,1597
734.194,1603
734.255,1607
734.316,1588
734.377,1553
734.438,1534
734.499,1523
734.56,1501
734.621,1486
734.682,1496
734.743,1485
734.804,1491
734.865,1511
734.926,1524
734.987,1519
735.048,1539
735.109,1542
735.17,1545
735.231,1563
735.293,1588
735.354,1616
735.415,1645
735.476,1688
735.537,1711
735.598,1720
735.659,1730
735.72,1735
735.781,1725
735.842,1724
735.903,1702
735.964,1682
736.026,1679
736.087,1686
736.148,1677
736.209,1692
736.27,1692
736.331,1689
736.392,1704
736.453,1727
736.514,1724
736.576,1729
736.637,1736
736.698,1719
736.759,1754
736.82,1759
736.881,1754
736.942,1774
737.003,1774
737.065,1755
737.126,1747
737.187,1729
737.248,1706
737.309,1722
737.37,1713
737.432,1686
737.493,1694
737.554,1676
737.615,1697
737.676,1716
737.737,1720
737.799,1734
737.86,1738
737.921,1735
737.982,1699
738.043,1680
738.104,1675
738.166,1661
738.227,1650
738.288,1629
738.349,1623
738.41,1612
738.472,1618
738.533,1623
738.594,1639
738.655,1649
738.716,1682
738.778,1716
738.839,1708
738.9,1727
738.961,1708
739.023,1688
739.084,1684
739.145,1664
739.206,1647
739.267,1630
739.329,1602
739.39,1571
739.451,1563
739.512,1568
739.574,1573
739.635,1599
739.696,1586
739.757,1588
739.819,1627
739.88,1651
739.941,1691
740.003,1715
740.064,1718
740.125,1728
740.186,1721
740.248,1711
740.309,1692
740.37,1671
740.431,1652
740.493,1635
740.554,1628
740.615,1623
740.677,1629
740.738,1626
740.799,1630
740.861,1626
740.922,1623
740.983,1632
741.044,1639
741.106,1640
741.167,1611
741.228,1591
741.29,1552
741.351,1530
741.412,1521
741.474,1498
741.535,1471
741.596,1445
741.658,1438
741.719,1425
741.78,1427
741.842,1423
741.903,1420
741.964,1429
742.026,1424
742.087,1410
742.148,1406
742.21,1411
742.271,1414
742.333,1416
742.394,1396
742.455,1376
742.517,1355
742.578,1341
742.639,1322
742.701,1317
742.762,1299
742.824,1281
742.885,1291
742.946,1312
743.008,1338
743.069,1351
743.131,1356
743.192,1368
743.253,1377
743.315,1376
743.376,1373
743.438,1344
743.499,1318
743.56,1298
743.622,1289
743.683,1284
743.745,1266
743.806,1262
743.867,1242
743.929,1242
743.99,1230
744.052,1205
744.113,1188
744.175,1183
744.236,1186
744.298,1183
744.359,1192
744.42,1186
744.482,1213
744.543,1254
744.605,1249
744.666,1282
744.728,1293
744.789,1278
744.851,1290
744.912,1262
744.974,1241
745.035,1235
745.097,1220
745.158,1200
745.22,1184
745.281,1148
745.343,1140
745.404,1126
745.466,1130
745.527,1156
745.589,1179
745.65,1197
745.712,1208
745.773,1213
745.835,1196
745.896,1175
745.958,1165
746.019,1153
746.081,1139
746.142,1139
746.204,1136
746.265,1112
746.327,1103
746.388,1103
746.45,1087
746.511,1092
746.573,1100
746.634,1095
746.696,1084
746.757,1068
746.819,1067
746.881,1066
746.942,1052
747.004,1040
747.065,1049
747.127,1052
747.188,1053
747.25,1055
747.312,1035
747.373,1011
747.435,1002
747.496,984
747.558,985
747.619,984
747.681,997
747.743,1000
747.804,1023
747.866,1051
747.927,1056
747.989,1088
748.051,1094
748.112,1093
748.174,1090
