mz,abundance
722.27,79
722.331,73
722.391,73
722.451,74
722.512,77
722.572,79
722.633,70
722.693,69
722.754,72
722.814,77
722.875,81
722.935,85
722.996,89
723.056,96
723.117,113
723.177,117
723.238,111
723.298,106
723.359,113
723.419,107
723.48,103
723.54,100
723.601,83
723.661,76
723.722,75
723.782,71
723.843,55
723.903,65
723.964,62
724.024,65
724.085,61
724.145,61
724.206,70
724.267,72
724.327,87
724.388,86
724.448,88
724.509,85
724.569,83
724.63,82
724.69,77
724.751,80
724.812,80
724.872,79
724.933,87
724.993,89
725.054,88
725.114,95
725.175,93
725.236,94
725.296,103
725.357,110
725.417,120
725.478,138
725.538,139
725.599,134
725.66,139
725.72,134
725.781,111
725.841,95
725.902,84
725.963,76
726.023,65
726.084,60
726.145,59
726.205,48
726.266,47
726.326,50
726.387,53
726.448,58
726.508,55
726.569,62
726.63,62
726.69,59
726.751,60
726.812,69
726.872,69
726.933,67
726.993,63
727.054,56
727.115,50
727.175,49
727.236,52
727.297,45
727.357,48
727.418,52
727.479,61
727.54,62
727.6,60
727.661,54
727.722,55
727.782,63
727.843,67
727.904,76
727.964,75
728.025,82
728.086,90
728.146,78
728.207,77
728.268,83
728.329,76
728.389,77
728.45,77
728.511,65
728.571,69
728.632,61
728.693,59
728.754,56
728.814,50
728.875,44
728.936,38
728.997,36
729.057,32
729.118,34
729.179,37
729.24,41
729.3,50
729.361,63
729.422,72
729.483,77
729.543,73
729.604,77
729.665,69
729.726,68
729.786,66
729.847,65
729.908,66
729.969,75
730.03,80
730.09,78
730.151,81
730.212,72
730.273,71
730.334,74
730.394,81
730.455,87
730.516,98
730.577,107
730.638,104
730.698,98
730.759,83
730.82,66
730.881,55
730.942,55
731.002,58
731.063,57
731.124,64
731.185,76
731.246,86
731.307,93
731.367,94
731.428,97
731.489,108
731.55,111
731.611,118
731.672,105
731.733,88
731.793,82
731.854,84
731.915,84
731.976,86
732.037,83
732.098,84
732.159,84
732.219,92
732.28,103
732.341,108
732.402,116
732.463,115
732.524,121
732.585,124
732.646,120
732.707,113
732.767,109
732.828,107
732.889,96
732.95,80
733.011,74
733.072,66
733.133,68
733.194,79
733.255,90
733.316,100
733.377,112
733.438,115
733.498,108
733.559,107
733.62,113
733.681,112
733.742,101
733.803,94
733.864,81
733.925,68
733.986,69
734.047,63
734.108,63
734.169,63
734.23,63
734.291,70
734.352,73
734.413,84
734.474,92
734.535,82
734.596,74
734.657,76
734.718,85
734.779,97
734.84,107
734.901,108
734.962,102
735.023,105
735.084,99
735.145,96
735.206,87
735.267,81
735.328,79
735.389,74
735.45,85
735.511,93
735.572,101
735.633,100
735.694,98
735.755,94
735.816,87
735.877,85
735.938,89
735.999,77
736.06,74
736.121,77
736.182,79
736.243,92
736.304,98
736.365,93
736.426,73
736.487,77
736.548,73
736.609,75
736.67,72
736.731,67
736.793,59
736.854,50
736.915,44
736.976,30
737.037,32
737.098,37
737.159,41
737.22,49
737.281,52
737.342,59
737.403,70
737.464,80
737.526,80
737.587,82
737.648,75
737.709,71
737.77,73
737.831,68
737.892,66
737.953,73
738.014,73
738.076,71
738.137,73
738.198,75
738.259,83
738.32,85
738.381,82
738.442,83
738.503,81
738.565,79
738.626,75
738.687,76
738.748,75
738.809,69
738.87,63
738.932,64
738.993,67
739.054,71
739.115,86
739.176,80
739.237,78
739.299,76
739.36,75
739.421,67
739.482,65
739.543,62
739.604,58
739.666,60
739.727,60
739.788,58
739.849,57
739.91,57
739.972,51
740.033,56
740.094,63
740.155,67
740.216,82
740.278,85
740.339,84
740.4,76
740.461,74
740.523,77
740.584,74
740.645,78
740.706,84
740.767,77
740.829,81
740.89,84
740.951,72
741.012,65
741.074,61
741.135,58
741.196,60
741.257,74
741.319,80
741.38,95
741.441,104
741.503,113
741.564,112
741.625,120
741.686,111
741.748,102
741.809,91
741.87,79
741.931,80
741.993,74
742.054,66
742.115,57
742.177,59
742.238,64
742.299,67
742.361,69
742.422,75
742.483,76
742.544,69
742.606,69
742.667,78
742.728,75
742.79,81
742.851,81
742.912,80
742.974,80
743.035,75
743.096,78
743.158,74
743.219,77
743.28,75
743.342,75
743.403,77
743.464,76
743.526,89
743.587,86
743.648,79
743.71,73
743.771,60
743.833,53
743.894,59
743.955,63
744.017,68
744.078,77
744.139,70
744.201,69
744.262,77
744.324,81
744.385,76
744.446,74
744.508,77
744.569,69
744.631,68
744.692,61
744.753,53
744.815,56
744.876,59
744.938,62
744.999,62
745.06,73
745.122,62
745.183,59
745.245,56
745.306,56
745.367,64
745.429,80
745.49,88
745.552,100
745.613,103
745.675,100
745.736,102
745.798,98
745.859,89
745.92,77
745.982,57
746.043,51
746.105,49
746.166,58
746.228,54
746.289,64
746.351,67
746.412,63
746.474,64
746.535,68
746.597,70
746.658,66
746.72,63
746.781,61
746.843,56
746.904,61
746.966,73
747.027,78
747.089,84
747.15,90
747.212,102
747.273,96
747.335,97
747.396,95
747.458,96
747.519,95
747.581,90
747.642,90
747.704,82
747.765,81
747.827,74
747.888,74
747.95,67
748.011,60
748.073,58
748.134,58
748.196,60
748.257,65
748.319,73
748.381,77
748.442,90
748.504,97
748.565,89
748.627,80
748.688,68
748.75,54
748.812,47
748.873,49
748.935,51
748.996,56
749.058,55
749.119,54
749.181,48
749.243,51
749.304,56
749.366,64
749.427,67
749.489,80
749.551,91
749.612,92
749.674,92
749.735,89
749.797,82
749.859,82
749.92,79
749.982,69
750.044,67
750.105,66
750.167,68
750.228,72
750.29,68
750.352,69
750.413,81
750.475,87
750.537,92
750.598,91
750.66,81
750.722,59
750.783,52
750.845,51
750.907,44
750.968,44
751.03,47
751.092,47
751.153,53
751.215,57
751.277,55
751.338,54
751.4,50
751.462,65
751.523,67
751.585,75
751.647,87
751.708,85
751.77,90
751.832,97
751.893,108
751.955,113
752.017,115
752.079,107
752.14,104
752.202,97
752.264,89
752.325,81
752.387,78
752.449,71
752.511,78
752.572,86
752.634,90
752.696,95
752.757,90
752.819,87
752.881,73
752.943,67
753.004,60
753.066,65
753.128,73
753.19,81
753.251,89
753.313,91
753.375,93
753.437,95
753.499,92
753.56,93
753.622,93
753.684,85
753.746,77
753.807,69
753.869,71
753.931,57
753.993,58
754.055,56
754.116,60
754.178,62
754.24,74
754.302,78
754.364,81
754.425,84
754.487,87
754.549,96
754.611,90
754.673,97
754.734,101
754.796,91
754.858,91
754.92,81
754.982,77
755.044,76
755.105,86
755.167,80
755.229,86
755.291,90
755.353,98
755.415,100
755.476,101
755.538,95
755.6,95
755.662,92
755.724,87
755.786,90
755.848,88
755.909,91
755.971,82
756.033,78
756.095,71
756.157,64
756.219,67
756.281,65
756.343,66
756.404,66
756.466,69
756.528,67
756.59,64
756.652,58
756.714,52
756.776,52
756.838,49
756.9,58
756.962,66
757.024,78
757.085,85
757.147,92
757.209,95
757.271,96
757.333,101
757.395,101
757.457,91
757.519,74
757.581,69
757.643,61
757.705,58
757.767,56
757.829,54
757.891,49
757.953,46
758.014,43
758.076,42
758.138,37
758.2,36
758.262,35
758.324,27
758.386,39
758.448,49
758.51,60
758.572,76
758.634,84
758.696,83
758.758,80
758.82,76
758.882,66
758.944,62
759.006,56
759.068,49
759.13,48
759.192,48
759.254,48
759.316,44
759.378,46
759.44,60
759.502,68
759.564,80
759.626,79
759.688,81
759.75,79
759.812,77
759.874,71
759.936,69
759.998,67
760.06,58
760.122,62
760.184,65
760.247,76
760.309,87
760.371,90
760.433,84
760.495,76
760.557,74
760.619,73
760.681,75
760.743,77
760.805,74
760.867,74
760.929,72
760.991,77
761.053,81
761.115,80
761.178,81
761.24,85
761.302,86
761.364,78
761.426,79
761.488,75
761.55,64
761.612,56
761.674,49
761.736,46
761.799,41
761.861,41
761.923,40
761.985,49
762.047,56
762.109,75
762.171,83
762.233,77
762.296,77
762.358,77
762.42,84
762.482,91
762.544,96
762.606,101
762.668,90
762.731,89
762.793,79
762.855,68
762.917,64
762.979,60
763.041,57
763.103,61
763.166,74
763.228,87
763.29,103
763.352,118
763.414,123
763.477,124
763.539,124
763.601,123
763.663,108
763.725,99
763.787,82
763.85,76
763.912,70
763.974,70
764.036,70
764.098,70
764.161,76
764.223,72
764.285,75
764.347,70
764.41,67
764.472,70
764.534,72
764.596,72
764.658,76
764.721,77
764.783,90
764.845,80
764.907,79
764.97,80
765.032,72
765.094,68
765.156,68
765.219,67
765.281,75
765.343,72
765.405,69
765.468,73
765.53,79
765.592,89
765.654,89
765.717,86
765.779,82
765.841,89
765.904,86
765.966,92
766.028,83
766.09,81
766.153,93
766.215,92
766.277,100
766.34,106
766.402,100
766.464,97
766.527,93
766.589,87
766.651,78
766.713,70
766.776,57
766.838,48
766.9,49
766.963,53
767.025,64
767.087,61
767.15,62
767.212,66
767.274,64
767.337,68
767.399,66
767.461,71
767.524,66
767.586,57
767.648,61
767.711,58
767.773,51
767.836,53
767.898,54
767.96,55
768.023,49
768.085,50
768.147,50
768.21,50
768.272,58
768.335,62
768.397,58
768.459,61
768.522,62
768.584,69
768.646,70
768.709,68
768.771,66
768.834,67
768.896,69
768.958,65
769.021,70
769.083,64
769.146,67
769.208,72
769.271,75
769.333,74
769.395,74
769.458,70
769.52,69
769.583,65
769.645,59
769.708,48
769.77,34
769.832,24
769.895,24
769.957,27
770.02,29
770.082,41
770.145,50
770.207,56
770.27,71
770.332,86
770.395,91
770.457,110
770.519,121
770.582,114
770.644,101
770.707,87
770.769,69
770.832,54
770.894,60
770.957,54
771.019,56
771.082,51
771.144,50
771.207,51
771.269,46
771.332,52
771.394,54
771.457,59
771.519,65
771.582,68
771.644,77
771.707,83
771.769,86
771.832,87
771.895,87
771.957,84
772.02,76
772.082,74
772.145,71
772.207,67
772.27,70
772.332,75
772.395,74
772.457,83
772.52,81
772.582,81
772.645,82
772.708,87
772.77,82
772.833,68
772.895,60
772.958,47
773.02,40
773.083,32
773.146,36
773.208,41
773.271,50
773.333,52
773.396,53
773.459,42
773.521,37
773.584,39
773.646,33
773.709,30
773.772,28
773.834,25
773.897,27
773.959,27
774.022,25
774.085,22
774.147,37
774.21,48
774.272,58
774.335,86
774.398,98
774.46,99
774.523,102
774.586,97
774.648,82
774.711,79
774.774,79
774.836,67
774.899,59
774.962,52
775.024,39
775.087,33
775.149,39
775.212,40
775.275,52
775.337,58
775.4,69
775.463,80
775.525,85
775.588,100
775.651,97
775.714,91
775.776,76
775.839,70
775.902,70
775.964,60
776.027,64
776.09,62
776.152,59
776.215,61
776.278,67
776.341,70
776.403,73
776.466,83
776.529,83
776.591,90
776.654,90
776.717,91
776.78,90
776.842,81
776.905,88
776.968,76
777.031,70
777.093,75
777.156,72
777.219,68
777.281,66
777.344,78
777.407,84
777.47,90
777.533,97
777.595,108
777.658,108
777.721,101
777.784,93
777.846,69
777.909,72
777.972,74
778.035,72
778.097,83
778.16,78
778.223,80
778.286,78
778.349,74
778.411,70
778.474,70
778.537,74
778.6,72
778.663,66
778.725,61
778.788,56
778.851,45
778.914,48
778.977,51
779.039,55
779.102,63
779.165,71
779.228,76
779.291,86
779.354,99
779.416,96
779.479,91
779.542,89
779.605,83
779.668,79
779.731,77
779.794,77
779.856,73
779.919,68
779.982,65
780.045,65
780.108,72
780.171,78
780.234,79
780.296,79
780.359,72
780.422,80
780.485,91
780.548,107
780.611,109
780.674,118
780.737,117
780.8,119
780.862,114
780.925,108
780.988,101
781.051,99
781.114,111
781.177,108
781.24,118
781.303,120
781.366,124
781.429,126
781.491,133
781.554,129
781.617,123
781.68,114
781.743,102
781.806,88
781.869,85
781.932,88
781.995,87
782.058,93
782.121,93
782.184,90
782.247,84
782.31,83
782.373,78
782.436,77
782.499,73
782.562,75
782.625,76
782.687,77
782.75,79
782.813,79
782.876,70
782.939,72
783.002,72
783.065,74
783.128,76
783.191,81
783.254,81
783.317,79
783.38,79
783.443,89
783.506,112
783.569,126
783.632,129
783.695,120
783.758,109
783.821,105
783.884,102
783.947,95
784.01,84
784.073,77
784.136,67
784.2,69
784.263,77
784.326,81
784.389,87
784.452,102
784.515,105
784.578,103
784.641,108
784.704,101
784.767,97
784.83,89
784.893,88
784.956,80
785.019,80
785.082,84
785.145,83
785.208,84
785.271,88
785.335,88
785.398,87
785.461,77
785.524,74
785.587,69
785.65,72
785.713,75
785.776,80
785.839,80
785.902,88
785.965,92
786.029,94
786.092,95
786.155,96
786.218,97
786.281,94
786.344,94
786.407,95
786.47,86
786.533,77
786.597,78
786.66,72
786.723,77
786.786,75
786.849,72
786.912,63
786.975,54
787.039,52
787.102,48
787.165,52
787.228,57
787.291,68
787.354,79
787.418,89
787.481,91
787.544,85
787.607,79
787.67,76
787.733,74
787.797,63
787.86,55
787.923,57
787.986,53
788.049,54
788.112,60
788.176,58
788.239,58
788.302,62
788.365,61
788.428,60
788.492,61
788.555,68
788.618,75
788.681,85
788.745,91
788.808,87
788.871,98
788.934,83
788.997,83
789.061,79
789.124,74
789.187,87
789.25,86
789.314,96
789.377,95
789.44,88
789.503,91
789.567,84
789.63,85
789.693,78
789.756,76
789.82,71
789.883,64
789.946,59
790.009,56
790.073,60
790.136,62
790.199,68
790.262,75
790.326,74
790.389,88
790.452,94
790.516,96
790.579,90
790.642,91
790.705,80
790.769,78
790.832,77
790.895,68
790.959,67
791.022,62
791.085,64
791.149,61
791.212,66
791.275,70
791.339,75
791.402,74
791.465,71
791.529,73
791.592,70
791.655,75
791.719,74
791.782,73
791.845,74
791.909,75
791.972,77
792.035,80
792.099,83
792.162,76
792.225,82
792.289,88
792.352,95
792.415,100
792.479,116
792.542,102
792.606,87
792.669,81
792.732,71
792.796,68
792.859,64
792.922,62
792.986,51
793.049,56
793.113,52
793.176,50
793.239,54
793.303,54
793.366,61
793.43,74
793.493,80
793.556,86
793.62,94
793.683,92
793.747,86
793.81,77
793.874,60
793.937,54
794,50
794.064,53
794.127,56
794.191,45
794.254,45
794.318,45
794.381,44
794.445,53
794.508,61
794.571,69
794.635,70
794.698,75
794.762,77
794.825,78
794.889,76
794.952,75
795.016,66
795.079,69
795.143,78
795.206,75
795.27,76
795.333,75
795.397,64
795.46,60
795.524,56
795.587,50
795.651,47
795.714,48
795.778,47
795.841,41
795.905,40
795.968,39
796.032,37
796.095,43
796.159,50
796.222,55
796.286,69
796.349,75
796.413,79
796.476,80
796.54,80
796.603,78
796.667,75
796.73,78
796.794,62
796.857,57
796.921,56
796.985,51
797.048,54
797.112,50
797.175,48
797.239,47
797.302,51
797.366,55
797.429,57
797.493,57
797.557,58
797.62,65
797.684,65
797.747,72
797.811,70
797.875,75
797.938,74
798.002,77
798.065,73
798.129,77
798.192,83
798.256,91
798.32,97
798.383,105
798.447,107
798.511,110
798.574,115
798.638,111
798.701,100
798.765,87
798.829,79
798.892,84
798.956,85
799.02,71
799.083,71
799.147,71
799.21,69
799.274,72
799.338,64
799.401,62
799.465,65
799.529,64
799.592,64
799.656,71
799.72,80
799.783,95
799.847,96
799.911,87
799.974,82
800.038,70
800.102,69
800.165,81
800.229,94
800.293,94
800.356,104
800.42,103
800.484,102
800.547,101
800.611,95
800.675,91
800.739,72
800.802,66
800.866,58
800.93,54
800.993,52
801.057,55
801.121,54
801.185,55
801.248,59
801.312,62
801.376,77
801.439,77
801.503,71
801.567,64
801.631,57
801.694,55
801.758,52
801.822,50
801.886,44
801.949,51
802.013,57
802.077,62
802.141,60
802.204,59
802.268,69
802.332,71
802.396,80
802.459,88
802.523,86
802.587,84
802.651,76
802.715,83
802.778,81
802.842,80
802.906,89
802.97,86
803.034,89
803.097,91
803.161,91
803.225,91
803.289,97
803.353,106
803.416,114
803.48,111
803.544,113
803.608,105
803.672,97
803.735,97
803.799,94
803.863,89
803.927,78
803.991,78
804.055,74
804.118,72
804.182,68
804.246,73
804.31,77
804.374,89
804.438,90
804.502,87
804.565,88
804.629,81
804.693,77
804.757,73
804.821,73
804.885,76
804.949,89
805.012,90
805.076,83
805.14,82
805.204,75
805.268,72
805.332,75
805.396,75
805.46,72
805.524,75
805.587,78
805.651,71
805.715,68
805.779,62
805.843,48
805.907,39
805.971,35
806.035,34
806.099,31
806.163,35
806.227,34
806.291,41
806.354,48
806.418,59
806.482,64
806.546,75
806.61,69
806.674,59
806.738,57
806.802,47
806.866,46
806.93,42
806.994,34
807.058,27
807.122,30
807.186,33
807.25,44
807.314,47
807.378,57
807.442,64
807.506,66
807.57,71
807.634,68
807.698,68
807.762,63
807.826,65
807.889,67
807.953,51
808.017,46
808.081,53
808.145,57
808.209,65
808.273,74
808.337,80
808.402,84
808.466,90
808.53,97
808.594,100
808.658,98
808.722,99
808.786,88
808.85,73
808.914,61
808.978,60
809.042,55
809.106,54
809.17,52
809.234,57
809.298,63
809.362,70
809.426,78
809.49,93
809.554,105
809.618,101
809.682,103
809.746,92
809.81,79
809.874,75
809.939,69
810.003,58
810.067,58
810.131,64
810.195,61
810.259,69
810.323,71
810.387,67
810.451,60
810.515,58
810.579,52
810.644,48
810.708,47
810.772,39
810.836,33
810.9,40
810.964,41
811.028,47
811.092,55
811.156,51
811.221,52
811.285,52
811.349,45
811.413,53
811.477,58
811.541,64
811.605,78
811.669,84
811.734,86
811.798,92
811.862,94
811.926,80
811.99,78
812.054,77
812.119,59
812.183,62
812.247,66
812.311,64
812.375,62
812.439,70
812.504,84
812.568,97
812.632,110
812.696,107
812.76,95
812.824,83
812.889,70
812.953,73
813.017,76
813.081,80
813.145,74
813.21,69
813.274,70
813.338,62
813.402,63
813.466,58
813.531,67
813.595,70
813.659,73
813.723,74
813.788,71
813.852,69
813.916,74
813.98,61
814.045,48
814.109,38
814.173,29
814.237,30
814.302,33
814.366,49
814.43,54
814.494,64
814.559,69
814.623,72
814.687,75
814.751,71
814.816,64
814.88,56
814.944,49
815.008,52
815.073,51
815.137,57
815.201,65
815.266,66
815.33,62
815.394,62
815.458,58
815.523,63
815.587,71
815.651,73
815.716,66
815.78,62
815.844,55
815.909,52
815.973,45
816.037,42
816.101,44
816.166,43
816.23,48
816.294,60
816.359,74
816.423,82
816.487,103
816.552,113
816.616,117
816.68,114
816.745,112
816.809,102
816.874,96
816.938,85
817.002,75
817.067,70
817.131,75
817.195,76
817.26,76
817.324,82
817.388,88
817.453,92
817.517,90
817.582,90
817.646,86
817.71,79
817.775,74
817.839,61
817.903,55
817.968,53
818.032,56
818.097,59
818.161,60
818.225,61
818.29,62
818.354,58
818.419,62
818.483,63
818.548,67
818.612,61
818.676,58
818.741,56
818.805,48
818.87,50
818.934,50
818.999,48
819.063,55
819.127,55
819.192,52
819.256,53
819.321,56
819.385,54
819.45,53
819.514,53
819.579,65
819.643,65
819.707,68
819.772,59
819.836,46
819.901,51
819.965,51
820.03,60
820.094,70
820.159,74
820.223,77
820.288,75
820.352,71
820.417,62
820.481,52
820.546,52
820.61,44
820.675,41
820.739,41
820.804,47
820.868,46
820.933,42
820.997,42
821.062,35
821.126,35
821.191,37
821.255,39
821.32,43
821.384,54
821.449,61
821.514,60
821.578,70
821.643,64
821.707,58
821.772,56
821.836,50
821.901,49
821.965,50
822.03,59
822.094,53
822.159,52
822.224,50
822.288,45
822.353,35
822.417,29
822.482,31
822.546,33
822.611,43
822.676,47
822.74,53
822.805,54
822.869,63
822.934,72
822.999,76
823.063,75
823.128,73
823.192,69
823.257,65
823.322,61
823.386,59
823.451,58
823.515,60
823.58,64
823.645,56
823.709,58
823.774,54
823.839,60
823.903,51
823.968,47
824.032,47
824.097,45
824.162,54
824.226,60
824.291,74
824.356,80
824.42,87
824.485,84
824.55,81
824.614,82
824.679,84
824.744,85
824.808,75
824.873,64
824.938,55
825.002,46
825.067,51
825.132,55
825.196,59
825.261,63
825.326,68
825.39,71
825.455,70
825.52,72
825.584,68
825.649,67
825.714,66
825.779,61
825.843,57
825.908,57
825.973,60
826.037,52
826.102,55
826.167,60
826.232,70
826.296,74
826.361,73
826.426,73
826.49,71
826.555,65
826.62,65
826.685,63
826.749,53
826.814,45
826.879,38
826.944,43
827.008,42
827.073,49
827.138,49
827.203,45
827.268,45
827.332,51
827.397,56
827.462,63
827.527,68
827.591,72
827.656,75
827.721,74
827.786,77
827.851,72
827.915,65
827.98,59
828.045,56
828.11,45
828.174,37
828.239,32
828.304,27
828.369,25
828.434,29
828.499,39
828.563,50
828.628,57
828.693,66
828.758,65
828.823,64
828.887,54
828.952,52
829.017,55
829.082,58
829.147,73
829.212,69
829.276,64
829.341,64
829.406,59
829.471,59
829.536,61
829.601,52
829.666,40
829.73,38
829.795,38
829.86,37
829.925,35
829.99,43
830.055,37
830.12,34
830.185,34
830.249,31
830.314,36
830.379,43
830.444,50
830.509,55
830.574,55
830.639,49
830.704,51
830.769,55
830.834,60
830.898,68
830.963,74
831.028,75
831.093,83
831.158,89
831.223,90
831.288,83
831.353,83
831.418,67
831.483,62
831.548,61
831.613,52
831.678,51
831.742,44
831.807,41
831.872,36
831.937,36
832.002,37
832.067,36
832.132,37
832.197,38
832.262,34
832.327,37
832.392,43
832.457,52
832.522,59
832.587,62
832.652,63
832.717,62
832.782,61
832.847,66
832.912,65
832.977,55
833.042,48
833.107,46
833.172,51
833.237,53
833.302,55
833.367,59
833.432,54
833.497,56
833.562,53
833.627,56
833.692,51
833.757,47
833.822,35
833.887,37
833.952,41
834.017,44
834.082,41
834.147,39
834.212,42
834.277,43
834.342,51
834.407,65
834.472,70
834.537,71
834.602,79
834.668,70
834.733,68
834.798,68
834.863,76
834.928,73
834.993,70
835.058,70
835.123,69
835.188,71
835.253,71
835.318,75
835.383,77
835.448,78
835.514,76
835.579,72
835.644,67
835.709,65
835.774,65
835.839,65
835.904,63
835.969,65
836.034,66
836.099,65
836.165,69
836.23,69
836.295,70
836.36,74
836.425,78
836.49,81
836.555,89
836.62,89
836.686,83
836.751,82
836.816,81
836.881,87
836.946,86
837.011,87
837.077,86
837.142,87
837.207,91
837.272,89
837.337,88
837.402,89
837.467,90
837.533,90
837.598,84
837.663,76
837.728,75
837.793,71
837.859,65
837.924,67
837.989,63
838.054,62
838.119,66
838.185,70
838.25,68
838.315,69
838.38,75
838.445,76
838.511,81
838.576,76
838.641,71
838.706,72
838.771,69
838.837,66
838.902,65
838.967,64
839.032,62
839.098,64
839.163,61
839.228,60
839.293,52
839.359,57
839.424,59
839.489,63
839.554,61
839.62,52
839.685,55
839.75,61
839.815,68
839.881,71
839.946,68
840.011,67
840.076,65
840.142,65
840.207,65
840.272,69
840.337,68
840.403,70
840.468,75
840.533,71
840.599,70
840.664,78
840.729,84
840.795,102
840.86,122
840.925,113
840.99,101
841.056,81
841.121,60
841.186,49
841.252,42
841.317,38
841.382,31
841.448,32
841.513,45
841.578,56
841.644,76
841.709,96
841.774,106
841.84,118
841.905,125
841.97,113
842.036,102
842.101,91
842.166,78
842.232,81
842.297,83
842.362,83
842.428,90
842.493,116
842.559,126
842.624,134
842.689,131
842.755,130
842.82,131
842.885,125
842.951,132
843.016,113
843.082,99
843.147,92
843.212,82
843.278,87
843.343,90
843.409,100
843.474,108
843.539,103
843.605,90
843.67,79
843.736,66
843.801,65
843.867,67
843.932,67
843.997,63
844.063,67
844.128,75
844.194,86
844.259,100
844.325,89
844.39,88
844.455,83
844.521,74
844.586,77
844.652,72
844.717,69
844.783,77
844.848,74
844.914,67
844.979,63
845.045,50
845.11,52
845.175,51
845.241,49
845.306,52
845.372,63
845.437,69
845.503,80
845.568,88
845.634,87
