mz,abundance
720.667,12
720.728,7
720.788,7
720.849,5
720.909,4
720.969,3
721.03,1
721.09,0
721.151,0
721.211,1
721.272,1
721.332,1
721.393,1
721.453,0
721.514,0
721.574,1
721.635,1
721.695,1
721.755,1
721.816,0
721.876,0
721.937,1
721.997,1
722.058,1
722.118,1
722.179,0
722.239,0
722.3,2
722.36,5
722.421,8
722.481,11
722.542,15
722.602,12
722.663,10
722.723,7
722.784,3
722.844,3
722.905,2
722.966,2
723.026,0
723.087,0
723.147,1
723.208,2
723.268,3
723.329,3
723.389,2
723.45,1
723.51,1
723.571,2
723.632,2
723.692,2
723.753,2
723.813,2
723.874,2
723.934,2
723.995,1
724.055,1
724.116,2
724.177,2
724.237,2
724.298,2
724.358,1
724.419,1
724.48,2
724.54,1
724.601,3
724.661,3
724.722,2
724.783,2
724.843,0
724.904,0
724.964,1
725.025,1
725.086,1
725.146,1
725.207,1
725.268,2
725.328,2
725.389,2
725.449,1
725.51,0
725.571,0
725.631,0
725.692,0
725.753,0
725.813,0
725.874,1
725.935,3
725.995,4
726.056,7
726.117,6
726.177,4
726.238,4
726.299,1
726.359,1
726.42,1
726.481,1
726.541,2
726.602,3
726.663,6
726.723,6
726.784,9
726.845,9
726.905,7
726.966,7
727.027,5
727.087,7
727.148,5
727.209,6
727.27,7
727.33,6
727.391,7
727.452,7
727.512,9
727.573,9
727.634,8
727.695,8
727.755,12
727.816,10
727.877,7
727.938,5
727.998,2
728.059,2
728.12,2
728.181,3
728.241,1
728.302,1
728.363,1
728.424,0
728.484,0
728.545,0
728.606,0
728.667,1
728.727,1
728.788,1
728.849,3
728.91,3
728.971,3
729.031,3
729.092,5
729.153,5
729.214,6
729.274,6
729.335,7
729.396,6
729.457,5
729.518,4
729.578,2
729.639,1
729.7,0
729.761,0
729.822,1
729.883,1
729.943,1
730.004,1
730.065,0
730.126,0
730.187,0
730.248,0
730.308,0
730.369,0
730.43,1
730.491,1
730.552,1
730.613,2
730.673,1
730.734,1
730.795,1
730.856,0
730.917,0
730.978,1
731.039,2
731.1,4
731.16,8
731.221,8
731.282,7
731.343,6
731.404,2
731.465,1
731.526,1
731.587,0
731.647,0
731.708,0
731.769,0
731.83,0
731.891,0
731.952,0
732.013,0
732.074,1
732.135,1
732.196,1
732.257,4
732.317,5
732.378,7
732.439,10
732.5,9
732.561,8
732.622,7
732.683,4
732.744,3
732.805,3
732.866,3
732.927,0
732.988,1
733.049,1
733.11,2
733.171,4
733.232,4
733.293,4
733.354,4
733.415,2
733.476,1
733.536,1
733.597,0
733.658,0
733.719,0
733.78,0
733.841,0
733.902,0
733.963,2
734.024,2
734.085,2
734.146,3
734.207,3
734.268,5
734.329,7
734.39,7
734.451,6
734.512,5
734.573,3
734.634,3
734.695,3
734.757,3
734.818,0
734.879,0
734.94,0
735.001,0
735.062,0
735.123,0
735.184,0
735.245,0
735.306,0
735.367,1
735.428,2
735.489,4
735.55,5
735.611,5
735.672,5
735.733,6
735.794,4
735.855,4
735.916,5
735.978,3
736.039,2
736.1,2
736.161,2
736.222,2
736.283,5
736.344,10
736.405,14
736.466,19
736.527,26
736.588,24
736.65,22
736.711,20
736.772,14
736.833,13
736.894,12
736.955,11
737.016,3
737.077,2
737.139,3
737.2,2
737.261,2
737.322,2
737.383,0
737.444,0
737.505,0
737.566,1
737.628,1
737.689,1
737.75,2
737.811,1
737.872,3
737.933,3
737.995,2
738.056,2
738.117,1
738.178,1
738.239,1
738.3,1
738.362,1
738.423,1
738.484,3
738.545,5
738.606,6
738.667,8
738.729,9
738.79,8
738.851,7
738.912,7
738.973,6
739.035,7
739.096,8
739.157,7
739.218,3
739.28,2
739.341,2
739.402,4
739.463,3
739.524,3
739.586,2
739.647,0
739.708,0
739.769,0
739.831,0
739.892,0
739.953,0
740.014,0
740.076,0
740.137,0
740.198,0
740.259,0
740.321,0
740.382,1
740.443,1
740.504,1
740.566,4
740.627,3
740.688,3
740.749,3
740.811,0
740.872,1
740.933,2
740.995,2
741.056,2
741.117,1
741.178,1
741.24,2
741.301,7
741.362,10
741.424,11
741.485,12
741.546,15
741.608,11
741.669,10
741.73,8
741.792,6
741.853,7
741.914,8
741.976,7
742.037,5
742.098,5
742.16,3
742.221,3
742.282,2
742.344,1
742.405,1
742.466,2
742.528,3
742.589,4
742.65,5
742.712,5
742.773,6
742.834,6
742.896,2
742.957,3
743.019,4
743.08,6
743.141,6
743.203,6
743.264,7
743.325,7
743.387,5
743.448,7
743.51,7
743.571,8
743.632,11
743.694,10
743.755,9
743.817,8
743.878,7
743.939,6
744.001,6
744.062,5
744.124,2
744.185,2
744.246,2
744.308,4
744.369,3
744.431,3
744.492,3
744.554,2
744.615,3
744.677,3
744.738,2
744.799,1
744.861,4
744.922,5
744.984,6
745.045,6
745.107,2
745.168,1
745.23,1
745.291,1
745.353,1
745.414,1
745.475,1
745.537,1
745.598,1
745.66,1
745.721,1
745.783,5
745.844,6
745.906,6
745.967,7
746.029,3
746.09,3
746.152,3
746.213,1
746.275,1
746.336,0
746.398,0
746.459,0
746.521,0
746.582,0
746.644,0
746.706,2
746.767,2
746.829,2
746.89,2
746.952,1
747.013,1
747.075,1
747.136,1
747.198,0
747.259,0
747.321,0
747.382,0
747.444,2
747.506,2
747.567,5
747.629,5
747.69,3
747.752,3
747.813,1
747.875,1
747.937,1
747.998,1
748.06,0
748.121,0
748.183,1
748.244,1
748.306,1
748.368,1
748.429,0
748.491,0
748.552,4
748.614,4
748.676,4
748.737,4
748.799,5
748.861,4
748.922,3
748.984,2
749.045,0
749.107,0
749.169,0
749.23,1
749.292,3
749.354,3
749.415,5
749.477,6
749.538,6
749.6,10
749.662,9
749.723,8
749.785,8
749.847,11
749.908,10
749.97,8
750.032,5
750.093,2
750.155,2
750.217,2
750.278,2
750.34,1
750.402,1
750.463,1
750.525,1
750.587,1
750.648,1
750.71,1
750.772,2
750.834,2
750.895,2
750.957,2
751.019,1
751.08,1
751.142,0
751.204,0
751.266,2
751.327,2
751.389,2
751.451,2
751.512,1
751.574,1
751.636,2
751.698,3
751.759,2
751.821,2
751.883,4
751.945,3
752.006,3
752.068,4
752.13,1
752.192,1
752.253,2
752.315,1
752.377,1
752.439,1
752.5,1
752.562,2
752.624,7
752.686,9
752.747,10
752.809,9
752.871,6
752.933,4
752.995,2
753.056,2
753.118,0
753.18,0
753.242,3
753.304,3
753.365,3
753.427,4
753.489,2
753.551,2
753.613,3
753.674,2
753.736,1
753.798,1
753.86,1
753.922,1
753.984,1
754.045,2
754.107,2
754.169,2
754.231,2
754.293,1
754.355,1
754.416,2
754.478,2
754.54,3
754.602,2
754.664,1
754.726,2
754.788,1
754.849,1
754.911,1
754.973,3
755.035,3
755.097,3
755.159,3
755.221,2
755.283,2
755.344,2
755.406,3
755.468,1
755.53,5
755.592,6
755.654,6
755.716,12
755.778,10
755.84,10
755.902,10
755.963,6
756.025,5
756.087,5
756.149,5
756.211,0
756.273,0
756.335,1
756.397,2
756.459,3
756.521,3
756.583,2
756.645,1
756.707,0
756.768,0
756.83,0
756.892,0
756.954,0
757.016,0
757.078,0
757.14,0
757.202,0
757.264,0
757.326,2
757.388,2
757.45,2
757.512,2
757.574,1
757.636,2
757.698,2
757.76,2
757.822,2
757.884,2
757.946,3
758.008,3
758.07,2
758.132,1
758.194,0
758.256,1
758.318,3
758.38,4
758.442,5
758.504,5
758.566,4
758.628,4
758.69,5
758.752,4
758.814,5
758.876,4
758.938,3
759,4
759.062,3
759.124,3
759.186,2
759.248,2
759.31,2
759.372,2
759.434,2
759.497,2
759.559,3
759.621,3
759.683,4
759.745,3
759.807,1
759.869,1
759.931,0
759.993,0
760.055,0
760.117,1
760.179,2
760.241,3
760.304,4
760.366,5
760.428,11
760.49,9
760.552,7
760.614,5
760.676,1
760.738,1
760.8,1
760.862,0
760.925,0
760.987,0
761.049,0
761.111,0
761.173,1
761.235,1
761.297,1
761.359,2
761.422,3
761.484,3
761.546,3
761.608,3
761.67,3
761.732,4
761.794,5
761.857,4
761.919,2
761.981,1
762.043,1
762.105,1
762.167,1
762.23,1
762.292,2
762.354,3
762.416,4
762.478,7
762.54,8
762.603,10
762.665,13
762.727,17
762.789,17
762.851,17
762.914,18
762.976,13
763.038,10
763.1,7
763.162,3
763.225,1
763.287,1
763.349,1
763.411,0
763.474,0
763.536,0
763.598,0
763.66,0
763.722,0
763.785,1
763.847,1
763.909,1
763.971,1
764.034,1
764.096,4
764.158,7
764.22,9
764.283,10
764.345,12
764.407,15
764.469,15
764.532,18
764.594,14
764.656,8
764.718,8
764.781,4
764.843,3
764.905,3
764.968,1
765.03,4
765.092,5
765.154,5
765.217,5
765.279,3
765.341,2
765.404,3
765.466,4
765.528,3
765.591,5
765.653,9
765.715,9
765.777,9
765.84,9
765.902,13
765.964,11
766.027,10
766.089,7
766.151,2
766.214,2
766.276,3
766.338,3
766.401,2
766.463,3
766.525,4
766.588,6
766.65,9
766.713,9
766.775,7
766.837,7
766.9,8
766.962,7
767.024,6
767.087,4
767.149,0
767.211,1
767.274,2
767.336,3
767.399,4
767.461,4
767.523,8
767.586,7
767.648,6
767.711,5
767.773,3
767.835,3
767.898,4
767.96,4
768.023,2
768.085,2
768.147,2
768.21,2
768.272,2
768.335,2
768.397,5
768.459,6
768.522,5
768.584,5
768.647,5
768.709,4
768.772,5
768.834,5
768.897,3
768.959,3
769.021,3
769.084,5
769.146,4
769.209,6
769.271,5
769.334,4
769.396,4
769.459,4
769.521,4
769.584,3
769.646,2
769.709,0
769.771,0
769.834,0
769.896,2
769.958,2
770.021,6
770.083,6
770.146,4
770.208,4
770.271,0
770.333,0
770.396,0
770.458,0
770.521,1
770.584,4
770.646,7
770.709,9
770.771,12
770.834,10
770.896,7
770.959,6
771.021,3
771.084,2
771.146,4
771.209,3
771.271,2
771.334,2
771.396,4
771.459,3
771.522,4
771.584,3
771.647,2
771.709,2
771.772,1
771.834,1
771.897,3
771.959,3
772.022,2
772.085,2
772.147,0
772.21,0
772.272,0
772.335,1
772.398,1
772.46,1
772.523,2
772.585,1
772.648,1
772.71,1
772.773,0
772.836,0
772.898,0
772.961,0
773.024,0
773.086,0
773.149,1
773.211,1
773.274,3
773.337,3
773.399,3
773.462,5
773.525,4
773.587,5
773.65,6
773.712,5
773.775,6
773.838,6
773.9,6
773.963,6
774.026,5
774.088,6
774.151,1
774.214,1
774.276,2
774.339,1
774.402,3
774.464,3
774.527,3
774.59,3
774.652,1
774.715,1
774.778,0
774.84,0
774.903,1
774.966,2
775.029,3
775.091,3
775.154,2
775.217,2
775.279,2
775.342,4
775.405,6
775.467,6
775.53,7
775.593,7
775.656,6
775.718,6
775.781,5
775.844,5
775.907,2
775.969,2
776.032,2
776.095,1
776.157,1
776.22,2
776.283,2
776.346,2
776.408,1
776.471,0
776.534,0
776.597,0
776.659,0
776.722,1
776.785,1
776.848,1
776.911,1
776.973,0
777.036,0
777.099,0
777.162,0
777.224,0
777.287,0
777.35,1
777.413,2
777.476,2
777.538,2
777.601,1
777.664,0
777.727,0
777.79,0
777.852,0
777.915,0
777.978,0
778.041,1
778.104,1
778.167,3
778.229,3
778.292,2
778.355,3
778.418,1
778.481,2
778.544,2
778.606,2
778.669,2
778.732,1
778.795,1
778.858,1
778.921,1
778.983,1
779.046,1
779.109,1
779.172,1
779.235,1
779.298,2
779.361,2
779.424,2
779.486,4
779.549,5
779.612,7
779.675,14
779.738,14
779.801,14
779.864,13
779.927,10
779.99,8
780.052,8
780.115,7
780.178,4
780.241,1
780.304,0
780.367,0
780.43,1
780.493,2
780.556,4
780.619,5
780.682,9
780.745,10
780.807,11
780.87,12
780.933,16
780.996,14
781.059,11
781.122,10
781.185,2
781.248,2
781.311,2
781.374,1
781.437,1
781.5,2
781.563,2
781.626,2
781.689,1
781.752,0
781.815,0
781.878,0
781.941,0
782.004,0
782.067,0
782.13,0
782.193,1
782.256,3
782.319,3
782.382,4
782.445,6
782.508,4
782.571,6
782.634,6
782.697,3
782.76,4
782.823,4
782.886,3
782.949,3
783.012,2
783.075,1
783.138,1
783.201,2
783.264,2
783.327,2
783.39,3
783.453,2
783.516,2
783.579,1
783.642,0
783.705,4
783.768,4
783.831,4
783.894,6
783.957,3
784.02,3
784.083,4
784.147,2
784.21,1
784.273,1
784.336,1
784.399,1
784.462,1
784.525,5
784.588,8
784.651,12
784.714,16
784.777,19
784.84,20
784.904,16
784.967,13
785.03,7
785.093,4
785.156,5
785.219,4
785.282,4
785.345,3
785.408,2
785.472,2
785.535,1
785.598,1
785.661,1
785.724,1
785.787,1
785.85,0
785.913,0
785.977,2
786.04,2
786.103,2
786.166,2
786.229,0
786.292,0
786.356,1
786.419,2
786.482,2
786.545,3
786.608,2
786.671,1
786.735,1
786.798,1
786.861,1
786.924,1
786.987,1
787.05,0
787.114,0
787.177,0
787.24,0
787.303,1
787.366,1
787.43,1
787.493,1
787.556,0
787.619,0
787.682,1
787.746,3
787.809,3
787.872,4
787.935,3
787.999,1
788.062,1
788.125,1
788.188,3
788.251,5
788.315,8
788.378,8
788.441,7
788.504,7
788.568,4
788.631,4
788.694,3
788.757,1
788.821,1
788.884,0
788.947,2
789.01,3
789.074,4
789.137,6
789.2,5
789.264,5
789.327,4
789.39,2
789.453,1
789.517,0
789.58,0
789.643,0
789.707,0
789.77,0
789.833,0
789.896,1
789.96,1
790.023,1
790.086,1
790.15,0
790.213,0
790.276,0
790.34,0
790.403,0
790.466,1
790.53,2
790.593,3
790.656,3
790.72,3
790.783,6
790.846,5
790.91,4
790.973,2
791.036,2
791.1,1
791.163,3
791.226,3
791.29,4
791.353,4
791.416,2
791.48,2
791.543,1
791.607,1
791.67,2
791.733,2
791.797,1
791.86,1
791.923,0
791.987,0
792.05,0
792.114,0
792.177,0
792.24,0
792.304,0
792.367,0
792.431,1
792.494,1
792.557,1
792.621,1
792.684,1
792.748,1
792.811,2
792.874,3
792.938,4
793.001,5
793.065,6
793.128,5
793.192,3
793.255,2
793.319,0
793.382,0
793.445,0
793.509,0
793.572,0
793.636,0
793.699,4
793.763,4
793.826,5
793.89,6
793.953,2
794.017,2
794.08,2
794.143,1
794.207,2
794.27,2
794.334,1
794.397,1
794.461,0
794.524,0
794.588,0
794.651,0
794.715,0
794.778,0
794.842,0
794.905,0
794.969,0
795.032,0
795.096,0
795.159,0
795.223,0
795.286,0
795.35,2
795.413,2
795.477,4
795.541,6
795.604,5
795.668,6
795.731,7
795.795,6
795.858,7
795.922,5
795.985,3
796.049,3
796.112,3
796.176,2
796.24,2
796.303,2
796.367,1
796.43,0
796.494,0
796.557,0
796.621,0
796.684,0
796.748,2
796.812,3
796.875,4
796.939,5
797.002,6
797.066,5
797.13,4
797.193,3
797.257,1
797.32,1
797.384,2
797.448,2
797.511,1
797.575,1
797.638,1
797.702,2
797.766,4
797.829,4
797.893,4
797.957,3
798.02,2
798.084,2
798.147,2
798.211,2
798.275,1
798.338,3
798.402,3
798.466,3
798.529,3
798.593,1
798.657,0
798.72,3
798.784,4
798.848,5
798.911,8
798.975,5
799.039,4
799.102,3
799.166,0
799.23,1
799.293,2
799.357,2
799.421,3
799.484,2
799.548,1
799.612,1
799.675,1
799.739,2
799.803,2
799.867,2
799.93,1
799.994,0
800.058,0
800.121,0
800.185,1
800.249,1
800.313,1
800.376,2
800.44,3
800.504,3
800.567,4
800.631,3
800.695,1
800.759,1
800.822,0
800.886,1
800.95,1
801.014,1
801.077,2
801.141,1
801.205,1
801.269,1
801.332,0
801.396,0
801.46,0
801.524,0
801.588,1
801.651,1
801.715,1
801.779,1
801.843,2
801.906,3
801.97,3
802.034,3
802.098,3
802.162,3
802.225,3
802.289,4
802.353,3
802.417,2
802.481,5
802.544,6
802.608,5
802.672,5
802.736,3
802.8,1
802.864,1
802.927,1
802.991,0
803.055,1
803.119,2
803.183,2
803.247,2
803.31,1
803.374,2
803.438,2
803.502,4
803.566,7
803.63,8
803.694,10
803.757,10
803.821,8
803.885,6
803.949,5
804.013,1
804.077,2
804.141,3
804.204,3
804.268,2
804.332,1
804.396,2
804.46,2
804.524,2
804.588,2
804.652,3
804.716,3
804.78,4
804.843,4
804.907,1
804.971,2
805.035,3
805.099,3
805.163,4
805.227,3
805.291,2
805.355,3
805.419,2
805.483,2
805.547,1
805.61,0
805.674,0
805.738,0
805.802,0
805.866,0
805.93,2
805.994,2
806.058,2
806.122,2
806.186,0
806.25,0
806.314,1
806.378,1
806.442,1
806.506,1
806.57,2
806.634,4
806.698,5
806.762,5
806.826,4
806.89,2
806.954,1
807.018,1
807.082,0
807.146,0
807.21,2
807.274,2
807.338,2
807.402,2
807.466,0
807.53,1
807.594,1
807.658,1
807.722,1
807.786,0
807.85,1
807.914,1
807.978,1
808.042,1
808.106,0
808.17,0
808.234,0
808.298,1
808.362,1
808.426,1
808.49,1
808.554,0
808.618,0
808.682,0
808.746,0
808.811,0
808.875,1
808.939,1
809.003,4
809.067,5
809.131,7
809.195,8
809.259,9
809.323,8
809.387,5
809.451,6
809.515,2
809.579,4
809.644,4
809.708,2
809.772,4
809.836,2
809.9,2
809.964,2
810.028,1
810.092,1
810.156,3
810.221,3
810.285,5
810.349,5
810.413,4
810.477,4
810.541,2
810.605,3
810.669,2
810.734,3
810.798,4
810.862,3
810.926,3
810.99,2
811.054,1
811.119,1
811.183,2
811.247,2
811.311,1
811.375,2
811.439,3
811.504,4
811.568,6
811.632,6
811.696,9
811.76,8
811.824,8
811.889,7
811.953,3
812.017,3
812.081,2
812.145,2
812.21,1
812.274,1
812.338,2
812.402,2
812.466,3
812.531,3
812.595,1
812.659,2
812.723,1
812.787,1
812.852,3
812.916,2
812.98,6
813.044,6
813.109,5
813.173,5
813.237,2
813.301,2
813.366,1
813.43,2
813.494,1
813.558,1
813.623,3
813.687,2
813.751,3
813.815,3
813.88,3
813.944,3
814.008,3
814.072,4
814.137,2
814.201,2
814.265,1
814.33,0
814.394,2
814.458,3
814.522,4
814.587,4
814.651,2
814.715,1
814.78,0
814.844,1
814.908,1
814.973,1
815.037,2
815.101,1
815.166,2
815.23,2
815.294,2
815.359,2
815.423,4
815.487,4
815.552,4
815.616,4
815.68,1
815.745,1
815.809,0
815.873,0
815.938,0
816.002,0
816.066,0
816.131,1
816.195,1
816.259,1
816.324,2
816.388,2
816.452,4
816.517,4
816.581,4
816.646,4
816.71,4
816.774,4
816.839,4
816.903,3
816.968,1
817.032,3
817.096,3
817.161,4
817.225,6
817.289,5
817.354,5
817.418,5
817.483,3
817.547,4
817.612,4
817.676,4
817.74,2
817.805,1
817.869,2
817.934,2
817.998,2
818.063,2
818.127,2
818.191,2
818.256,1
818.32,1
818.385,1
818.449,1
818.514,2
818.578,2
818.643,2
818.707,4
818.771,4
818.836,5
818.9,5
818.965,8
819.029,8
819.094,7
819.158,6
819.223,2
819.287,1
819.352,1
819.416,3
819.481,5
819.545,5
819.61,6
819.674,5
819.739,2
819.803,3
819.868,2
819.932,2
819.997,2
820.061,1
820.126,1
820.19,0
820.255,1
820.319,1
820.384,1
820.448,2
820.513,1
820.577,3
820.642,3
820.707,2
820.771,2
820.836,3
820.9,3
820.965,3
821.029,3
821.094,7
821.158,6
821.223,5
821.287,4
821.352,0
821.417,1
821.481,1
821.546,1
821.61,2
821.675,1
821.74,1
821.804,2
821.869,2
821.933,2
821.998,4
822.062,3
822.127,3
822.192,3
822.256,1
822.321,1
822.385,0
822.45,1
822.515,1
822.579,2
822.644,4
822.709,4
822.773,6
822.838,6
822.902,5
822.967,5
823.032,3
823.096,3
823.161,3
823.226,3
823.29,3
823.355,3
823.419,5
823.484,5
823.549,2
823.613,3
823.678,2
823.743,3
823.807,4
823.872,4
823.937,5
824.001,5
824.066,6
824.131,5
824.195,4
824.26,4
824.325,2
824.39,3
824.454,5
824.519,4
824.584,4
824.648,3
824.713,4
824.778,6
824.842,6
824.907,6
824.972,5
825.037,3
825.101,3
825.166,3
825.231,1
825.295,1
825.36,1
825.425,1
825.49,0
825.554,0
825.619,0
825.684,0
825.748,1
825.813,1
825.878,1
825.943,1
826.007,1
826.072,2
826.137,5
826.202,5
826.267,5
826.331,4
826.396,4
826.461,5
826.526,6
826.59,7
826.655,9
826.72,8
826.785,7
826.849,6
826.914,2
826.979,4
827.044,3
827.109,3
827.173,3
827.238,1
827.303,2
827.368,2
827.433,1
827.497,1
827.562,0
827.627,0
827.692,0
827.757,0
827.822,0
827.886,1
827.951,2
828.016,2
828.081,2
828.146,1
828.21,1
828.275,2
828.34,2
828.405,2
828.47,1
828.535,0
828.6,1
828.664,1
828.729,3
828.794,3
828.859,5
828.924,5
828.989,3
829.054,3
829.118,0
829.183,0
829.248,3
829.313,5
829.378,6
829.443,7
829.508,6
829.573,4
829.638,4
829.702,3
829.767,1
829.832,1
829.897,0
829.962,0
830.027,0
830.092,0
830.157,1
830.222,1
830.287,1
830.352,1
830.416,1
830.481,1
830.546,1
830.611,1
830.676,0
830.741,0
830.806,0
830.871,1
830.936,1
831.001,1
831.066,2
831.131,1
831.196,1
831.261,1
831.326,0
831.391,0
831.456,0
831.521,1
831.586,1
831.651,1
831.716,1
831.78,0
831.845,1
831.91,1
831.975,1
832.04,1
832.105,0
832.17,0
832.235,0
832.3,0
832.365,0
832.43,0
832.495,1
832.56,2
832.625,3
832.69,4
832.755,5
832.821,5
832.886,6
832.951,6
833.016,4
833.081,5
833.146,7
833.211,7
833.276,4
833.341,3
833.406,2
833.471,3
833.536,4
833.601,5
833.666,7
833.731,6
833.796,6
833.861,5
833.926,1
833.991,2
834.056,2
834.121,3
834.187,4
834.252,4
834.317,5
834.382,5
834.447,6
834.512,5
834.577,3
834.642,2
834.707,0
834.772,0
834.837,0
834.902,0
834.968,2
835.033,2
835.098,2
835.163,3
835.228,1
835.293,1
835.358,1
835.423,0
835.489,2
835.554,2
835.619,4
835.684,7
835.749,9
835.814,12
835.879,13
835.944,11
836.01,11
836.075,9
836.14,8
836.205,8
836.27,5
836.335,1
836.401,0
836.466,0
836.531,0
836.596,1
836.661,2
836.726,2
836.792,2
836.857,1
836.922,0
836.987,1
837.052,1
837.117,2
837.183,4
837.248,4
837.313,8
837.378,8
837.443,7
837.509,7
837.574,5
837.639,4
837.704,5
837.77,4
837.835,2
837.9,3
837.965,1
838.03,1
838.096,2
838.161,1
838.226,2
838.291,2
838.357,1
838.422,1
838.487,0
838.552,0
838.618,2
838.683,3
838.748,5
838.813,6
838.879,10
838.944,9
839.009,7
839.074,6
839.14,1
839.205,2
839.27,2
839.335,2
839.401,2
839.466,1
839.531,1
839.597,1
839.662,0
839.727,0
839.792,0
839.858,1
839.923,3
839.988,3
840.054,3
840.119,2
840.184,0
840.25,0
840.315,0
840.38,0
840.446,0
840.511,1
840.576,2
840.642,4
840.707,6
840.772,7
840.838,9
840.903,9
840.968,10
841.034,8
841.099,5
841.164,3
841.23,2
841.295,2
841.36,2
841.426,2
841.491,0
841.556,1
841.622,3
841.687,4
841.752,8
841.818,8
841.883,10
841.949,10
842.014,6
842.079,6
842.145,3
842.21,3
842.276,0
842.341,0
842.406,0
842.472,0
842.537,0
842.603,0
842.668,0
842.733,0
842.799,3
842.864,3
842.93,4
842.995,4
843.06,2
843.126,2
843.191,1
843.257,1
843.322,0
843.388,1
843.453,2
843.518,3
843.584,6
843.649,6
843.715,6
843.78,6
843.846,6
843.911,7
843.977,8
844.042,8
844.108,9
844.173,7
844.238,5
844.304,4
844.369,0
844.435,1
844.5,2
844.566,2
844.631,4
844.697,3
844.762,2
844.828,2
844.893,0
844.959,1
845.024,2
845.09,2
845.155,3
845.221,2
845.286,1
845.352,1
845.417,0
845.483,0
845.548,0
845.614,1
845.679,2
845.745,2
